Table 7b - Number of staff reporting as absent in adult care homes,,,,,,,,,,,,,,,,
Date,No. of staff reported as absent in adult care homes,Adult care homes which submitted a return,Response rate,Total no. of staff in adult care homes which submitted a return,Staff absence rate,,,,,,,,,,,
21/04/2020,"3,732",708,65%,"37,213",10.0%,,,,,,,,,,,
28/04/2020,"4,163",862,79%,"45,068",9.2%,,,,,,,,,,,
05/05/2020,"3,672",822,76%,"43,403",8.5%,,,,,,,,,,,
12/05/2020,"3,121",813,75%,"42,626",7.3%,,,,,,,,,,,
19/05/2020,"3,381",879,81%,"46,272",7.3%,,,,,,,,,,,
26/05/2020,"3,049",880,81%,"46,237",6.6%,,,,,,,,,,,
02/06/2020,"2,668",824,76%,"43,864",6.1%,,,,,,,,,,,
09/06/2020,"2,315",858,79%,"45,816",5.1%,,,,,,,,,,,
16/06/2020,"2,453",877,81%,"45,912",5.3%,,,,,,,,,,,
23/06/2020,"1,801",688,64%,"36,257",5.0%,,,,,,,,,,,
30/06/2020,"1,976",821,76%,"43,025",4.6%,,,,,,,,,,,
07/07/2020,"1,764",807,75%,"41,680",4.2%,,,,,,,,,,,
14/07/2020,"1,708",772,71%,"40,038",4.3%,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
