Table 1 - Daily number of calls to NHS24 111 and the Coronavirus helpline,,,,,,,,,,Contents page,,,,
,,,,,,,,,,,,,,
Date,NHS24 111 Calls,Coronavirus Helpline Calls,,,,,,,,,,,,
17/03/20,"6,977","6,772",,,,,,,,,,,,
18/03/20,"5,568","4,930",,,,,,,,,,,,
19/03/20,"4,774","3,271",,,,,,,,,,,,
20/03/20,"4,789","2,693",,,,,,,,,,,,
21/03/20,"11,620","1,304",,,,,,,,,,,,
22/03/20,"10,824","1,824",,,,,,,,,,,,
23/03/20,"11,904","6,895",,,,,,,,,,,,
24/03/20,"8,573","3,959",,,,,,,,,,,,
25/03/20,"8,520","3,030",,,,,,,,,,,,
26/03/20,"7,803","2,490",,,,,,,,,,,,
27/03/20,"7,401","2,015",,,,,,,,,,,,
28/03/20,"9,001",925,,,,,,,,,,,,
29/03/20,"7,534",861,,,,,,,,,,,,
30/03/20,"7,018","2,469",,,,,,,,,,,,
31/03/20,"5,343","1,415",,,,,,,,,,,,
01/04/20,"5,333","1,255",,,,,,,,,,,,
02/04/20,"4,609","1,233",,,,,,,,,,,,
03/04/20,"4,534","1,146",,,,,,,,,,,,
04/04/20,"7,682",538,,,,,,,,,,,,
05/04/20,"6,865",464,,,,,,,,,,,,
06/04/20,"5,310","1,246",,,,,,,,,,,,
07/04/20,"4,428",984,,,,,,,,,,,,
08/04/20,"4,215",907,,,,,,,,,,,,
09/04/20,"4,057",791,,,,,,,,,,,,
10/04/20,"3,927",595,,,,,,,,,,,,
11/04/20,"7,743",286,,,,,,,,,,,,
12/04/20,"7,040",271,,,,,,,,,,,,
13/04/20,"3,602",506,,,,,,,,,,,,
14/04/20,"3,826",679,,,,,,,,,,,,
15/04/20,"3,400",626,,,,,,,,,,,,
16/04/20,"3,413",581,,,,,,,,,,,,
17/04/20,"3,499",499,,,,,,,,,,,,
18/04/20,"7,415",193,,,,,,,,,,,,
19/04/20,"6,616",152,,,,,,,,,,,,
20/04/20,"3,555",520,,,,,,,,,,,,
21/04/20,"3,005",380,,,,,,,,,,,,
22/04/20,"3,061",420,,,,,,,,,,,,
23/04/20,"3,009",364,,,,,,,,,,,,
24/04/20,"3,206",385,,,,,,,,,,,,
25/04/20,"7,368",158,,,,,,,,,,,,
26/04/20,"6,729",140,,,,,,,,,,,,
27/04/20,"3,460",495,,,,,,,,,,,,
28/04/20,"3,288",440,,,,,,,,,,,,
29/04/20,"3,415",518,,,,,,,,,,,,
30/04/20,"3,333",490,,,,,,,,,,,,
01/05/20,"3,264",434,,,,,,,,,,,,
02/05/20,"7,791",196,,,,,,,,,,,,
03/05/20,"7,103",207,,,,,,,,,,,,
04/05/20,"3,534",554,,,,,,,,,,,,
05/05/20,"3,159",347,,,,,,,,,,,,
06/05/20,"2,940",304,,,,,,,,,,,,
07/05/20,"2,944",304,,,,,,,,,,,,
08/05/20,"3,085",273,,,,,,,,,,,,
09/05/20,"7,605",141,,,,,,,,,,,,
10/05/20,"6,532",135,,,,,,,,,,,,
11/05/20,"3,084",349,,,,,,,,,,,,
12/05/20,"2,883",293,,,,,,,,,,,,
13/05/20,"2,767",302,,,,,,,,,,,,
14/05/20,"2,763",265,,,,,,,,,,,,
15/05/20,"2,845",247,,,,,,,,,,,,
16/05/20,"7,433",110,,,,,,,,,,,,
17/05/20,"6,524",111,,,,,,,,,,,,
18/05/20,"3,463",359,,,,,,,,,,,,
19/05/20,"3,196",248,,,,,,,,,,,,
20/05/20,"2,912",219,,,,,,,,,,,,
21/05/20,"2,925",274,,,,,,,,,,,,
22/05/20,"3,055",232,,,,,,,,,,,,
23/05/20,"7,122",89,,,,,,,,,,,,
24/05/20,"6,862",106,,,,,,,,,,,,
25/05/20,"3,168",214,,,,,,,,,,,,
26/05/20,"2,876",248,,,,,,,,,,,,
27/05/20,"2,637",264,,,,,,,,,,,,
28/05/20,"2,615",414,,,,,,,,,,,,
29/05/20,"2,747",447,,,,,,,,,,,,
30/05/20,"7,063",197,,,,,,,,,,,,
31/05/20,"6,531",194,,,,,,,,,,,,
01/06/20,"3,011",476,,,,,,,,,,,,
02/06/20,"2,651",393,,,,,,,,,,,,
03/06/20,"2,801",441,,,,,,,,,,,,
04/06/20,"2,722",390,,,,,,,,,,,,
05/06/20,"2,834",472,,,,,,,,,,,,
06/06/20,"7,437",273,,,,,,,,,,,,
07/06/20,"6,555",148,,,,,,,,,,,,
08/06/20,"2,976",490,,,,,,,,,,,,
09/06/20,"2,681",434,,,,,,,,,,,,
10/06/20,"2,449",466,,,,,,,,,,,,
11/06/20,"2,589",391,,,,,,,,,,,,
12/06/20,"2,688",375,,,,,,,,,,,,
13/06/20,"7,036",177,,,,,,,,,,,,
14/06/20,"6,551",167,,,,,,,,,,,,
15/06/20,"2,971",433,,,,,,,,,,,,
16/06/20,"2,771",369,,,,,,,,,,,,
17/06/20,"2,696",370,,,,,,,,,,,,
18/06/20,"2,536",328,,,,,,,,,,,,
19/06/20,"2,748",366,,,,,,,,,,,,
20/06/20,"6,896",170,,,,,,,,,,,,
21/06/20,"6,473",150,,,,,,,,,,,,
22/06/20,"2,890",562,,,,,,,,,,,,
23/06/20,"2,578",626,,,,,,,,,,,,
24/06/20,"2,730",610,,,,,,,,,,,,
25/06/20,"2,661",431,,,,,,,,,,,,
26/06/20,"2,899",410,,,,,,,,,,,,
27/06/20,"7,675",218,,,,,,,,,,,,
28/06/20,"6,590",206,,,,,,,,,,,,
29/06/20,"2,832",515,,,,,,,,,,,,
30/06/20,"2,594",396,,,,,,,,,,,,
01/07/20,"2,573",383,,,,,,,,,,,,
02/07/20,"2,518",401,,,,,,,,,,,,
03/07/20,"2,686",437,,,,,,,,,,,,
04/07/20,"6,894",191,,,,,,,,,,,,
05/07/20,"6,445",164,,,,,,,,,,,,
06/07/20,"2,857",438,,,,,,,,,,,,
07/07/20,"2,491",402,,,,,,,,,,,,
08/07/20,"2,432",389,,,,,,,,,,,,
09/07/20,"2,464",433,,,,,,,,,,,,
10/07/20,"2,583",365,,,,,,,,,,,,
11/07/20,"6,574",170,,,,,,,,,,,,
12/07/20,"6,147",133,,,,,,,,,,,,
13/07/20,"3,492",436,,,,,,,,,,,,
14/07/20,"2,543",361,,,,,,,,,,,,
15/07/20,"2,507",410,,,,,,,,,,,,
16/07/20,"2,572",394,,,,,,,,,,,,
17/07/20,"2,668",322,,,,,,,,,,,,
18/07/20,"6,868",197,,,,,,,,,,,,
19/07/20,"6,540",229,,,,,,,,,,,,
20/07/20,"4,948",426,,,,,,,,,,,,
